2020-02-01,2387627290592962560,-2909.0,-6345.88
2020-03-01,2387627290592962560,3571.9200000000005,-2773.9599999999996
2020-04-01,2387627290592962560,-5660.639999999999,-8434.599999999999
2020-05-01,2387627290592962560,-2105.5700000000006,-10540.169999999998
2020-06-01,2387627290592962560,3433.41,-7106.759999999998
2020-07-01,2387627290592962560,-4083.67,-11190.429999999998
2020-08-01,2387627290592962560,4335.589999999999,-6854.839999999999
2020-09-01,2387627290592962560,-2185.2700000000004,-9040.11
2020-10-01,2387627290592962560,446.0400000000003,-8594.07
2020-11-01,2387627290592962560,310.0399999999998,-8284.03
2020-12-01,2387627290592962560,-3558.1200000000003,-11842.150000000001
2020-01-01,2420762049727410688,-1087.38,-1087.38
2020-02-01,2420762049727410688,-3305.02,-4392.4
2020-03-01,2420762049727410688,-4239.139999999999,-8631.539999999999
2020-04-01,2420762049727410688,-821.47,-9453.009999999998
2020-05-01,2420762049727410688,-1613.1899999999998,-11066.199999999999
2020-06-01,2420762049727410688,2289.13,-8777.07
2020-07-01,2420762049727410688,1159.7900000000002,-7617.28
2020-08-01,2420762049727410688,-1564.5700000000002,-9181.85
2020-09-01,2420762049727410688,-1999.93,-11181.78
2020-10-01,2420762049727410688,-2596.8900000000003,-13778.670000000002
2020-11-01,2420762049727410688,-431.5,-14210.170000000002
2020-12-01,2420762049727410688,1934.94,-12275.230000000001
2020-01-01,2481861278853952512,-1722.13,-1722.13
2020-02-01,2481861278853952512,2156.59,434.46000000000004
2020-03-01,2481861278853952512,3003.1099999999997,3437.5699999999997
2020-04-01,2481861278853952512,126.44000000000001,3564.0099999999998
2020-05-01,2481861278853952512,-326.51,3237.5
2020-06-01,2481861278853952512,5371.71,8609.21
2020-07-01,2481861278853952512,-624.02,7985.189999999999
2020-08-01,2481861278853952512,-3617.9300000000003,4367.259999999998
2020-09-01,2481861278853952512,749.97,5117.229999999999
2020-10-01,2481861278853952512,260.11000000000007,5377.339999999998
2020-11-01,2481861278853952512,-5327.35,49.98999999999796
2020-12-01,2481861278853952512,148.8599999999999,198.84999999999786
2020-01-01,2770698042164520960,-135.69999999999982,-135.69999999999982
2020-02-01,2770698042164520960,4232.34,4096.64
2020-03-01,2770698042164520960,175.3699999999999,4272.01
2020-04-01,2770698042164520960,2494.7200000000003,6766.7300000000005
2020-05-01,2770698042164520960,1321.2699999999998,8088.0
2020-06-01,2770698042164520960,-1144.84,6943.16
2020-07-01,2770698042164520960,-4697.48,2245.6800000000003
2020-08-01,2770698042164520960,-3784.0800000000004,-1538.4
2020-09-01,2770698042164520960,-503.31999999999994,-2041.72
2020-10-01,2770698042164520960,8497.840000000002,6456.120000000002
2020-11-01,2770698042164520960,-3528.3599999999997,2927.760000000002
2020-12-01,2770698042164520960,246.7700000000001,3174.530000000002
2020-01-01,2839816490551419904,-410.02,-410.02
2020-02-01,2839816490551419904,5646.75,5236.73
2020-03-01,2839816490551419904,-534.6399999999996,4702.09
2020-04-01,2839816490551419904,-530.0300000000002,4172.0599999999995
2020-05-01,2839816490551419904,-1153.04,3019.0199999999995
2020-06-01,2839816490551419904,-5110.3099999999995,-2091.29
2020-07-01,2839816490551419904,-1366.53,-3457.8199999999997
2020-08-01,2839816490551419904,2664.75,-793.0699999999997
2020-09-01,2839816490551419904,-3422.7400000000007,-4215.81
2020-10-01,2839816490551419904,1728.2700000000004,-2487.54
2020-11-01,2839816490551419904,2933.0699999999997,445.52999999999975
2020-12-01,2839816490551419904,2170.6600000000003,2616.19
2020-01-01,3103258057097348096,1418.35,1418.35
2020-02-01,3103258057097348096,-1679.24,-260.8900000000001
2020-03-01,3103258057097348096,3390.97,3130.08
2020-04-01,3103258057097348096,-2920.69,209.38999999999987
2020-05-01,3103258057097348096,-1675.73,-1466.3400000000001
2020-06-01,3103258057097348096,1005.9999999999998,-460.3400000000004
2020-07-01,3103258057097348096,-2141.7200000000003,-2602.0600000000004
2020-08-01,3103258057097348096,-1460.6499999999999,-4062.71
2020-09-01,3103258057097348096,347.1,-3715.61
2020-11-01,3103258057097348096,211.32,-3504.29
2020-12-01,3103258057097348096,71.76999999999998,-3432.52
2020-01-01,3157067976749419520,456.1500000000001,456.1500000000001
2020-02-01,3157067976749419520,4258.5,4714.65
2020-03-01,3157067976749419520,-4480.679999999999,233.97000000000025
2020-04-01,3157067976749419520,-814.7499999999998,-580.7799999999995
2020-05-01,3157067976749419520,-951.4999999999999,-1532.2799999999993
2020-06-01,3157067976749419520,-5625.950000000001,-7158.23
2020-07-01,3157067976749419520,430.99,-6727.24
2020-08-01,3157067976749419520,-1431.01,-8158.25
2020-09-01,3157067976749419520,-2658.46,-10816.71
2020-10-01,3157067976749419520,-5348.48,-16165.189999999999
2020-11-01,3157067976749419520,1299.27,-14865.919999999998
2020-12-01,3157067976749419520,-442.95000000000005,-15308.869999999999
2020-03-01,3273140494056545280,1548.82,1548.82
2020-05-01,3273140494056545280,873.28,2422.1
2020-06-01,3273140494056545280,-1799.89,622.2099999999998
2020-07-01,3273140494056545280,328.65000000000003,950.8599999999999
2020-09-01,3273140494056545280,1060.28,2011.1399999999999
2020-11-01,3273140494056545280,-990.21,1020.9299999999998
2020-12-01,3273140494056545280,-1159.38,-138.45000000000027
2020-01-01,457706392270057920,1433.4800000000002,1433.4800000000002
2020-02-01,457706392270057920,2428.95,3862.4300000000003
2020-03-01,457706392270057920,3499.4300000000003,7361.860000000001
2020-04-01,457706392270057920,295.2600000000002,7657.120000000001
2020-05-01,457706392270057920,-3851.6800000000003,3805.4400000000005
2020-06-01,457706392270057920,3846.3399999999992,7651.78
2020-07-01,457706392270057920,-3194.9199999999996,4456.860000000001
2020-08-01,457706392270057920,549.7800000000002,5006.640000000001
2020-09-01,457706392270057920,-2531.7999999999997,2474.8400000000015
2020-10-01,457706392270057920,-5177.370000000001,-2702.5299999999993
2020-11-01,457706392270057920,-4466.66,-7169.189999999999
2020-12-01,457706392270057920,2742.05,-4427.1399999999985
2020-01-01,707173912190081920,2253.94,2253.94
2020-02-01,707173912190081920,-190.58999999999992,2063.3500000000004
2020-03-01,707173912190081920,1970.2200000000003,4033.5700000000006
2020-04-01,707173912190081920,5591.34,9624.91
2020-05-01,707173912190081920,-1471.0599999999993,8153.85
2020-06-01,707173912190081920,5056.42,13210.27
2020-07-01,707173912190081920,3285.7,16495.97
2020-08-01,707173912190081920,2206.8599999999997,18702.83
2020-09-01,707173912190081920,394.7700000000002,19097.600000000002
2020-10-01,707173912190081920,1712.2300000000002,20809.83
2020-11-01,707173912190081920,-2163.0,18646.83
2020-12-01,707173912190081920,-2996.5299999999997,15650.300000000003
2020-01-01,764158323647692544,-4115.83,-4115.83
2020-02-01,764158323647692544,-2746.89,-6862.719999999999
2020-03-01,764158323647692544,-326.45,-7189.169999999999
2020-04-01,764158323647692544,2334.91,-4854.259999999999
2020-05-01,764158323647692544,2440.5200000000004,-2413.739999999999
2020-06-01,764158323647692544,-4037.88,-6451.619999999999
2020-07-01,764158323647692544,-5901.36,-12352.98
2020-08-01,764158323647692544,2222.52,-10130.46
2020-09-01,764158323647692544,322.4699999999999,-9807.99
2020-10-01,764158323647692544,6271.929999999999,-3536.0600000000004
2020-11-01,764158323647692544,1586.01,-1950.0500000000004
2020-12-01,764158323647692544,20.170000000000073,-1929.8800000000003
2020-01-01,765522015217612288,-2935.67,-2935.67
2020-02-01,765522015217612288,2249.66,-686.0100000000002
2020-03-01,765522015217612288,-2622.65,-3308.6600000000003
2020-04-01,765522015217612288,-859.1000000000001,-4167.76
2020-05-01,765522015217612288,6084.530000000001,1916.7700000000004
2020-06-01,765522015217612288,613.0100000000003,2529.7800000000007
2020-07-01,765522015217612288,-5099.25,-2569.4699999999993
2020-08-01,765522015217612288,-765.31,-3334.7799999999993
2020-09-01,765522015217612288,768.45,-2566.329999999999
2020-10-01,765522015217612288,-2414.63,-4980.959999999999
2020-11-01,765522015217612288,4758.75,-222.20999999999913
2020-12-01,765522015217612288,5943.530000000001,5721.3200000000015
2020-08-01,880713829515643264,-1049.13,-1049.13
2020-01-01,88880365415442832,-1481.4900000000002,-1481.4900000000002
2020-02-01,88880365415442832,233.5,-1247.9900000000002
2020-03-01,88880365415442832,80.3399999999998,-1167.6500000000005
2020-04-01,88880365415442832,2522.49,1354.8399999999992
2020-05-01,88880365415442832,-2532.5,-1177.6600000000008
2020-06-01,88880365415442832,902.6500000000001,-275.0100000000007
2020-07-01,88880365415442832,1033.1399999999999,758.1299999999992
2020-08-01,88880365415442832,-1257.38,-499.2500000000009
2020-09-01,88880365415442832,2450.78,1951.5299999999993
2020-10-01,88880365415442832,3149.0299999999997,5100.5599999999995
2020-11-01,88880365415442832,-23.099999999999966,5077.459999999999
2020-02-01,894248497255069824,-1179.7,-1179.7
2020-04-01,894248497255069824,163.56999999999994,-1016.1300000000001
2020-05-01,894248497255069824,-2192.9,-3209.03
2020-06-01,894248497255069824,685.65,-2523.38
2020-07-01,894248497255069824,-124.17000000000002,-2647.55
2020-10-01,894248497255069824,-1382.65,-4030.2000000000003
2020-11-01,894248497255069824,-251.13,-4281.33
2020-12-01,894248497255069824,1147.4299999999998,-3133.9
2020-02-01,916820743475132800,174.77999999999997,174.77999999999997
2020-03-01,916820743475132800,-1141.26,-966.48
2020-04-01,916820743475132800,-1766.01,-2732.49
2020-05-01,916820743475132800,-1199.17,-3931.66
2020-06-01,916820743475132800,675.42,-3256.24
2020-08-01,916820743475132800,-1033.42,-4289.66
2020-11-01,916820743475132800,425.34000000000003,-3864.3199999999997
2020-01-01,1267090049386623232,-3044.1899999999996,-3044.1899999999996
2020-02-01,1267090049386623232,551.43,-2492.7599999999998
2020-03-01,1267090049386623232,-3423.3100000000004,-5916.07
2020-04-01,1267090049386623232,-471.77999999999986,-6387.849999999999
2020-05-01,1267090049386623232,-2311.94,-8699.789999999999
2020-06-01,1267090049386623232,-2379.6899999999996,-11079.48
2020-07-01,1267090049386623232,-4003.8900000000003,-15083.369999999999
2020-08-01,1267090049386623232,2865.96,-12217.41
2020-09-01,1267090049386623232,513.1399999999999,-11704.27
2020-10-01,1267090049386623232,-896.89,-12601.16
2020-11-01,1267090049386623232,1076.61,-11524.55
2020-12-01,1267090049386623232,851.0000000000002,-10673.55
2020-01-01,1391983922362069504,3594.0499999999993,3594.0499999999993
2020-02-01,1391983922362069504,636.1999999999999,4230.249999999999
2020-03-01,1391983922362069504,2560.1799999999994,6790.4299999999985
2020-04-01,1391983922362069504,907.69,7698.119999999999
2020-05-01,1391983922362069504,-7106.6500000000015,591.4699999999975
2020-06-01,1391983922362069504,1901.6799999999998,2493.1499999999974
2020-07-01,1391983922362069504,-4072.9199999999996,-1579.7700000000023
2020-08-01,1391983922362069504,1536.8099999999995,-42.960000000002765
2020-09-01,1391983922362069504,155.80999999999995,112.84999999999718
2020-10-01,1391983922362069504,4888.0,5000.849999999997
2020-11-01,1391983922362069504,1710.4799999999996,6711.329999999996
2020-12-01,1391983922362069504,-2770.49,3940.8399999999965
2020-01-01,1935998944591101696,-793.3600000000001,-793.3600000000001
2020-02-01,1935998944591101696,2042.33,1248.9699999999998
2020-03-01,1935998944591101696,-323.49,925.4799999999998
2020-05-01,1935998944591101696,-1628.86,-703.3800000000001
2020-06-01,1935998944591101696,-3597.75,-4301.13
2020-07-01,1935998944591101696,-61.81,-4362.9400000000005
2020-08-01,1935998944591101696,-1268.93,-5631.870000000001
2020-09-01,1935998944591101696,273.8900000000001,-5357.9800000000005
2020-10-01,1935998944591101696,470.18,-4887.8
2020-11-01,1935998944591101696,686.86,-4200.9400000000005
2020-12-01,1935998944591101696,1502.19,-2698.7500000000005
2020-01-01,2375464037009931264,2902.6400000000003,2902.6400000000003
2020-02-01,2375464037009931264,-3263.6800000000003,-361.03999999999996
2020-03-01,2375464037009931264,5805.15,5444.11
2020-04-01,2375464037009931264,-3152.5200000000004,2291.5899999999992
2020-05-01,2375464037009931264,2045.3100000000002,4336.9
2020-06-01,2375464037009931264,6044.85,10381.75
2020-07-01,2375464037009931264,3193.08,13574.83
2020-08-01,2375464037009931264,-3234.5899999999997,10340.24
2020-09-01,2375464037009931264,2426.8399999999997,12767.08
2020-10-01,2375464037009931264,588.6200000000001,13355.7
2020-11-01,2375464037009931264,2953.7299999999996,16309.43
2020-12-01,2375464037009931264,432.5899999999999,16742.02
2020-01-01,2610264128850235392,-483.28,-483.28
2020-02-01,2610264128850235392,3368.9299999999994,2885.6499999999996
2020-03-01,2610264128850235392,344.5999999999999,3230.2499999999995
2020-04-01,2610264128850235392,1175.24,4405.49
2020-05-01,2610264128850235392,29.66999999999996,4435.16
2020-06-01,2610264128850235392,1707.08,6142.24
2020-07-01,2610264128850235392,-1165.21,4977.03
2020-08-01,2610264128850235392,3101.29,8078.32
2020-09-01,2610264128850235392,1456.8100000000002,9535.13
2020-10-01,2610264128850235392,3771.96,13307.09
2020-11-01,2610264128850235392,-1418.87,11888.220000000001
2020-12-01,2610264128850235392,1464.06,13352.28
2020-01-01,2969670869022269440,-952.5800000000002,-952.5800000000002
2020-02-01,2969670869022269440,-550.7,-1503.2800000000002
2020-03-01,2969670869022269440,-227.9000000000001,-1731.1800000000003
2020-04-01,2969670869022269440,-2044.74,-3775.92
2020-05-01,2969670869022269440,-1385.9499999999998,-5161.87
2020-06-01,2969670869022269440,1590.8600000000001,-3571.0099999999998
2020-07-01,2969670869022269440,-1123.11,-4694.12
2020-08-01,2969670869022269440,2584.06,-2110.06
2020-09-01,2969670869022269440,566.85,-1543.21
2020-10-01,2969670869022269440,-3157.26,-4700.47
2020-11-01,2969670869022269440,628.1599999999999,-4072.3100000000004
2020-12-01,2969670869022269440,2056.65,-2015.6600000000003
2020-01-01,2988253331630306816,1103.93,1103.93
2020-02-01,2988253331630306816,3953.2599999999998,5057.19
2020-03-01,2988253331630306816,-145.72999999999956,4911.46
2020-04-01,2988253331630306816,2190.58,7102.04
2020-05-01,2988253331630306816,-1522.6799999999998,5579.360000000001
2020-06-01,2988253331630306816,-831.0799999999997,4748.280000000001
2020-07-01,2988253331630306816,-347.32000000000005,4400.960000000001
2020-08-01,2988253331630306816,3386.49,7787.450000000001
2020-09-01,2988253331630306816,714.06,8501.51
2020-10-01,2988253331630306816,-4377.540000000001,4123.969999999999
2020-11-01,2988253331630306816,1498.11,5622.079999999999
2020-12-01,2988253331630306816,-1649.92,3972.159999999999
2020-01-01,2990426882239176704,3170.8800000000006,3170.8800000000006
2020-02-01,2990426882239176704,3680.67,6851.550000000001
2020-03-01,2990426882239176704,-398.99,6452.560000000001
2020-04-01,2990426882239176704,-544.55,5908.010000000001
2020-05-01,2990426882239176704,-3034.1800000000003,2873.830000000001
2020-06-01,2990426882239176704,-2944.7799999999997,-70.94999999999891
2020-07-01,2990426882239176704,-5263.49,-5334.439999999999
2020-08-01,2990426882239176704,-1003.52,-6337.959999999999
2020-09-01,2990426882239176704,1885.5299999999997,-4452.429999999999
2020-10-01,2990426882239176704,3489.9,-962.5299999999993
2020-11-01,2990426882239176704,4996.63,4034.100000000001
2020-12-01,2990426882239176704,3811.2499999999995,7845.35
2020-01-01,3078361079741474816,-329.93999999999994,-329.93999999999994
2020-02-01,3078361079741474816,-2886.73,-3216.67
2020-03-01,3078361079741474816,2187.4800000000005,-1029.1899999999996
2020-04-01,3078361079741474816,335.44,-693.7499999999995
2020-05-01,3078361079741474816,1361.85,668.1000000000004
2020-06-01,3078361079741474816,-4669.2300000000005,-4001.13
2020-07-01,3078361079741474816,4096.07,94.9399999999996
2020-08-01,3078361079741474816,-572.8699999999999,-477.9300000000003
2020-09-01,3078361079741474816,681.9799999999997,204.0499999999994
2020-10-01,3078361079741474816,-158.61000000000024,45.439999999999145
2020-11-01,3078361079741474816,4281.99,4327.4299999999985
2020-12-01,3078361079741474816,6748.060000000001,11075.49
2020-01-01,3228985782073267712,-1346.81,-1346.81
2020-02-01,3228985782073267712,-88.65000000000009,-1435.46
2020-03-01,3228985782073267712,963.31,-472.1500000000001
2020-04-01,3228985782073267712,2663.09,2190.94
2020-05-01,3228985782073267712,169.69999999999993,2360.64
2020-06-01,3228985782073267712,-1753.16,607.4799999999998
2020-07-01,3228985782073267712,322.04,929.5199999999998
2020-08-01,3228985782073267712,-817.0299999999997,112.49000000000001
2020-10-01,3228985782073267712,1958.6000000000004,2071.09
2020-11-01,3228985782073267712,-1690.4999999999995,380.5900000000006
2020-12-01,3228985782073267712,-1666.69,-1286.0999999999995
2020-01-01,3360132086834001408,799.8399999999999,799.8399999999999
2020-02-01,3360132086834001408,1986.0,2785.84
2020-03-01,3360132086834001408,50.14,2835.98
2020-04-01,3360132086834001408,2926.77,5762.75
2020-05-01,3360132086834001408,190.81,5953.56
2020-06-01,3360132086834001408,-2751.6099999999997,3201.9500000000007
2020-07-01,3360132086834001408,2184.97,5386.92
2020-08-01,3360132086834001408,-315.99,5070.93
2020-09-01,3360132086834001408,324.31,5395.240000000001
2020-10-01,3360132086834001408,-874.95,4520.290000000001
2020-11-01,3360132086834001408,543.4200000000001,5063.710000000001
2020-12-01,3360132086834001408,-73.09000000000015,4990.620000000001
2020-01-01,457890766052440192,2718.5099999999998,2718.5099999999998
2020-02-01,457890766052440192,798.5600000000002,3517.0699999999997
2020-03-01,457890766052440192,973.4899999999998,4490.5599999999995
2020-04-01,457890766052440192,-3481.9900000000002,1008.5699999999993
2020-05-01,457890766052440192,2439.31,3447.879999999999
2020-06-01,457890766052440192,-460.69000000000017,2987.189999999999
2020-07-01,457890766052440192,-6180.819999999999,-3193.6299999999997
2020-08-01,457890766052440192,-2118.1499999999996,-5311.779999999999
2020-09-01,457890766052440192,-1102.0499999999997,-6413.829999999998
2020-10-01,457890766052440192,2840.9700000000003,-3572.859999999998
2020-11-01,457890766052440192,1359.7400000000002,-2213.1199999999976
2020-12-01,457890766052440192,9713.279999999999,7500.160000000002
2020-01-01,552409769738794304,-913.4799999999999,-913.4799999999999
2020-02-01,552409769738794304,3030.01,2116.53
2020-03-01,552409769738794304,-337.3599999999999,1779.1700000000003
2020-04-01,552409769738794304,-209.26,1569.9100000000003
2020-05-01,552409769738794304,-292.42999999999984,1277.4800000000005
2020-06-01,552409769738794304,-364.9,912.5800000000005
2020-07-01,552409769738794304,-1044.85,-132.2699999999994
2020-08-01,552409769738794304,-2681.18,-2813.4499999999994
2020-09-01,552409769738794304,-4856.64,-7670.09
2020-11-01,552409769738794304,-1848.3,-9518.39
2020-12-01,552409769738794304,377.23,-9141.16
2020-01-01,581537221241878656,-417.75,-417.75
2020-02-01,581537221241878656,44.539999999999964,-373.21000000000004
2020-03-01,581537221241878656,-716.21,-1089.42
2020-04-01,581537221241878656,-626.0799999999999,-1715.5
2020-05-01,581537221241878656,-1496.62,-3212.12
2020-06-01,581537221241878656,-301.3599999999999,-3513.4799999999996
2020-08-01,581537221241878656,315.09,-3198.3899999999994
2020-09-01,581537221241878656,603.09,-2595.2999999999993
2020-10-01,581537221241878656,-1883.28,-4478.579999999999
2020-11-01,581537221241878656,1009.15,-3469.429999999999
2020-12-01,581537221241878656,-476.44,-3945.869999999999
2020-01-01,621240909647661312,-618.8100000000002,-618.8100000000002
2020-02-01,621240909647661312,5056.21,4437.4
2020-03-01,621240909647661312,-3992.5099999999993,444.8900000000003
2020-04-01,621240909647661312,7955.88,8400.77
2020-05-01,621240909647661312,-1054.28,7346.490000000001
2020-06-01,621240909647661312,-3892.25,3454.2400000000007
2020-07-01,621240909647661312,-3411.7199999999993,42.520000000001346
2020-08-01,621240909647661312,-2730.34,-2687.819999999999
2020-09-01,621240909647661312,-230.01,-2917.829999999999
2020-10-01,621240909647661312,324.5499999999999,-2593.2799999999993
2020-11-01,621240909647661312,-4642.66,-7235.939999999999
2020-12-01,621240909647661312,-175.7800000000002,-7411.719999999999
2020-01-01,657901889542576768,-5274.679999999999,-5274.679999999999
2020-02-01,657901889542576768,2815.33,-2459.3499999999995
2020-03-01,657901889542576768,-1202.8500000000004,-3662.2
2020-04-01,657901889542576768,1479.3300000000002,-2182.87
2020-05-01,657901889542576768,3297.4400000000005,1114.5700000000006
2020-06-01,657901889542576768,-985.58,128.99000000000058
2020-07-01,657901889542576768,-2155.5700000000006,-2026.58
2020-08-01,657901889542576768,645.8499999999999,-1380.73
2020-09-01,657901889542576768,-454.63,-1835.3600000000001
2020-10-01,657901889542576768,-1590.3600000000004,-3425.7200000000003
2020-11-01,657901889542576768,-1306.57,-4732.29
2020-12-01,657901889542576768,2094.98,-2637.31
2020-01-01,718675424353606144,1668.46,1668.46
2020-03-01,718675424353606144,1418.04,3086.5
2020-04-01,718675424353606144,957.9200000000001,4044.42
2020-05-01,718675424353606144,988.3,5032.72
2020-06-01,718675424353606144,-3516.5800000000004,1516.1399999999999
2020-07-01,718675424353606144,1849.35,3365.49
2020-08-01,718675424353606144,4443.88,7809.37
2020-09-01,718675424353606144,-4246.27,3563.0999999999995
2020-10-01,718675424353606144,-2042.94,1520.1599999999994
2020-11-01,718675424353606144,-35.29000000000019,1484.8699999999992
2020-12-01,718675424353606144,1414.91,2899.7799999999993
2020-01-01,790408432252743680,-4752.969999999999,-4752.969999999999
2020-02-01,790408432252743680,-2114.51,-6867.48
2020-03-01,790408432252743680,1687.8799999999997,-5179.6
2020-04-01,790408432252743680,1262.0800000000002,-3917.5200000000004
2020-05-01,790408432252743680,3674.13,-243.39000000000033
2020-06-01,790408432252743680,-3128.56,-3371.9500000000003
2020-07-01,790408432252743680,1620.3200000000002,-1751.63
2020-08-01,790408432252743680,-1573.0700000000002,-3324.7000000000003
2020-09-01,790408432252743680,-189.35000000000014,-3514.05
2020-10-01,790408432252743680,-38.039999999999964,-3552.09
2020-11-01,790408432252743680,-2095.0699999999997,-5647.16
2020-12-01,790408432252743680,5711.200000000001,64.04000000000087
2020-02-01,817237184265784448,1168.33,1168.33
2020-03-01,817237184265784448,-3262.9700000000003,-2094.6400000000003
2020-05-01,817237184265784448,438.8100000000002,-1655.8300000000002
2020-06-01,817237184265784448,-1608.29,-3264.12
2020-07-01,817237184265784448,-1337.5099999999998,-4601.629999999999
2020-08-01,817237184265784448,-874.1600000000001,-5475.789999999999
2020-09-01,817237184265784448,3776.1099999999997,-1699.6799999999994
2020-10-01,817237184265784448,526.97,-1172.7099999999994
2020-11-01,817237184265784448,4243.63,3070.920000000001
2020-12-01,817237184265784448,2333.87,5404.790000000001
2020-01-01,1123751729148116352,2282.84,2282.84
2020-02-01,1123751729148116352,3481.89,5764.73
2020-04-01,1123751729148116352,-1282.16,4482.57
2020-05-01,1123751729148116352,-200.05,4282.5199999999995
2020-09-01,1123751729148116352,1206.11,5488.629999999999
2020-10-01,1123751729148116352,505.53,5994.159999999999
2020-01-01,1341067564703300096,1319.74,1319.74
2020-02-01,1341067564703300096,-1792.2499999999998,-472.50999999999976
2020-03-01,1341067564703300096,-814.93,-1287.4399999999996
2020-05-01,1341067564703300096,4154.07,2866.63
2020-06-01,1341067564703300096,2809.3,5675.93
2020-07-01,1341067564703300096,1510.0199999999998,7185.95
2020-08-01,1341067564703300096,-2487.0,4698.95
2020-09-01,1341067564703300096,5674.42,10373.369999999999
2020-10-01,1341067564703300096,-142.29999999999995,10231.07
2020-11-01,1341067564703300096,-1683.7699999999998,8547.3
2020-12-01,1341067564703300096,-497.5300000000002,8049.769999999999
2020-01-01,1644012141860209408,772.5999999999999,772.5999999999999
2020-02-01,1644012141860209408,-3783.0699999999997,-3010.47
2020-03-01,1644012141860209408,-565.2099999999999,-3575.68
2020-04-01,1644012141860209408,-192.69,-3768.37
2020-05-01,1644012141860209408,1990.1099999999997,-1778.2600000000002
2020-06-01,1644012141860209408,-1613.11,-3391.37
2020-07-01,1644012141860209408,-2343.88,-5735.25
2020-08-01,1644012141860209408,-3943.9599999999996,-9679.21
2020-09-01,1644012141860209408,319.85,-9359.359999999999
2020-10-01,1644012141860209408,-5053.34,-14412.699999999999
2020-11-01,1644012141860209408,-517.8700000000001,-14930.57
2020-12-01,1644012141860209408,3261.94,-11668.63
2020-01-01,1834399596203566592,-2907.13,-2907.13
2020-02-01,1834399596203566592,-416.86999999999995,-3324.0
2020-03-01,1834399596203566592,-8088.530000000001,-11412.53
2020-04-01,1834399596203566592,-5927.849999999999,-17340.38
2020-05-01,1834399596203566592,-4314.5599999999995,-21654.940000000002
2020-06-01,1834399596203566592,3654.09,-18000.850000000002
